sense,sentence,centroid_cs
another.s.01,"The concert opened with another big romantic score , Schumann's Overture to Manfred , which suffered fate , this time with orchestral thrusts to the Byronic point to keep it afloat .",0.773533115130371
another.s.01,"The fish , animals , and birds which may be found at the site are another interest .",0.6608547936585626
another.s.01,"Life is further characterized , in antithesis to Piepsam , as animal : the image of a dog , which appears at several places , is first given as the criterion of amiable , irrelevant interest aroused by life considered simply as a spectacle : a dog in a wagon is `` admirable '' , `` a pleasure to contemplate '' ; another wagon has no dog , and therefore is `` devoid of interest '' .",0.7285993436445688
another.s.01,"There is another means which should show the direction and relative value of the stresses in viscoelastic fluids that is not mentioned as such in the literature , and that is the shape of the suspended drops of low viscosity fluids in shear fields .",0.816699648943187
another.s.01,Another approach is to estimate from the rate of growth and the smallest size at maturity .,0.7490772371003772
another.s.01,Another marked difference is noted here .,0.787108714548471
another.s.01,"Air drifts from one area to another are , therefore , conceivable .",0.5503849480126464
another.s.01,"Certainly , the mere fact of failing to demonstrate them in one or another species does not conclusively deny their existence in that species .",0.7046239208771954
another.s.01,"In contrast to the nuclear changes described above , another change in muscle nuclei was seen , usually occurring in fibers that were somewhat smaller than normal but that showed distinct cross striations and myofibrillae .",0.7591174579678058
another.s.01,"And another time , without accusation : `` You never wore that scarf I bought you '' .",0.7459114893711345
another.s.01,The beaming rok was carrying a thirty caliber machine gun ; another man lugged the tripod and a box of ammunition .,0.7206418672193341
another.s.01,Somewhere over there another patrol had need of light .,0.7576898639412134
another.s.01,He is in a hurry to write another essay against culture .,0.7589397889903728
another.s.01,"He was standing there , he thought , in Virginia , in the thickening dusk , in a costly greatcoat that had belonged to another Jew .",0.7187488691063837
another.s.01,"Whenever she found time , she went blackberry picking with him , and they would come home together , mouths purple , arms and faces scratched , tired enough to forget grief for another day .",0.632746340784178
another.s.01,"Was there another Majdanek in the Warsaw area , as they suspected ?",0.7182534479285627
another.s.01,"At the same time another child - this one of Shelley 's brain - was given to the world : Alastor , a poem of pervading beauty in which the reader may gaze into the still depths of a fine mind 's musings .",0.8041012755223476
another.s.01,"But my people - Martians , I mean ; I now grok you are my people - teach plants another way .",0.7118330815224702
another.s.01,"Another woman , addressing Christmas cards , said to her husband : `` We sent them one last year but they did n't send us one , so they probably won't send us one this year because they 'll think we won't send them one because they did n't last year , do n't you think , or shall we '' ?",0.7739356978012626
another.s.01,Another put sex on a dollars and cents basis .,0.7344746465036043
another.s.01,They spread over an area no larger than Oregon ; yet they include peoples as different from one another as Oregonians are from Patagonians .,0.45096082290136963
another.s.01,"More bouncing , another stop , a new house for teachers , a new well .",0.704735163642387
another.s.01,"In general , religious interest seems to exist in all parts of the metropolis ; congregational membership , however , is another thing .",0.643630220080616
another.s.01,"We have seen that the folksy spirit is confined to economic peers ; consequently , the vulnerability to social difference should not be attributed to the stress on personal community in Protestant congregations ; actually , there is little evidence of such personal community in Protestant congregations , as we shall see in another connection .",0.7597552758954745
another.s.01,"Its contents are another matter , for they reveal the kinds of interests pursued by the congregation .",0.7156228875747227
another.s.01,"Another , more interesting explanation , is hinted at by Watson when he observes on several occasions that Holmes would have made a magnificent criminal .",0.7949250531176577
another.s.01,"The riotous onrush of industrialism after the War for Southern Independence and the general secular drift to the Religion of Humanity , however , prepared the way for a reception of the French Revolution 's socialistic offspring of one sort of another .",0.5845202888671167
another.s.01,"One handled the salesman in a friendly manner , another in a rough manner , and the third in a hesitating manner .",0.578703057597206
another.s.01,"Another case may be given in illustration of a successful use of analysis , and also of the employment of a procedure for intensive analysis .",0.7689461495585312
another.s.01,"At another phase in the therapy , when a pathogenic mother introject began to emerge more and more upon the investigative scene , she muttered in a low but intense voice , to herself , `` I hate that woman inside me '' !",0.779527575690401
another.s.01,"Of course , there was another factor .",0.7920516893580062
another.s.01,Sarah swallowed past another kind of constriction in her throat .,0.5812830387990805
another.s.01,"He could pick up another pack on his way home , if he were going home .",0.7124106277652303
another.s.01,"If the bluff failed and they ran into trouble , Brannon had told the others , they would withdraw - and he would come after his son another time .",0.6329491227880624
another.s.01,"I found a trooper once the Apache had spread-eagled on an ant hill , and another time we ran across some teamsters they 'd caught , tied upside down on their own wagon wheels over little fires until their brains was exploded right out o ' their skulls .",0.703081897587217
another.s.01,"Another car was coming , a tiny , dark shape on a far hill .",0.7137987800527145
another.s.01,But the Indian was jabbing another bottle toward Johnson .,0.7222171977733536
another.s.01,They 'll roll off in another day .,0.6401099431325589
another.s.01,Somehow he talked Spencer into letting him use another name '' .,0.6753577058381145
another.s.01,"`` And also , sir , two articles which were considered souvenirs now must be regarded in another light entirely .",0.769237913329879
another.s.01,Here was another human who understood the stupidity of quarreling with the inevitable .,0.7688711676348997
another.s.01,`` Why not try another club '' ?,0.7670170737300098
