sense,sentence,centroid_cs
film.n.02,The major studios maintain a cadre of film librarians and research specialists who look to this matter .,0.863806300097694
film.n.02,"Of the two , Porter is justly the better known , for he went far beyond the vital finding of fiction for films to take the first step toward fashioning a language of film , toward making the motion picture the intricate , efficient time machine that it has remained since , even in the most inept hands .",0.8908200436558819
film.n.02,"Melies , however , out of his professional instincts as a magician , discovered and made use of a number of illusionary techniques that remain part of the vocabulary of film .",0.900527474967846
film.n.02,"In a series of fairy tales and fantasies , Melies demonstrated that the film is superbly equipped to tell a straightforward story , with beginning , middle and end , complications , resolutions , climaxes , and conclusions .",0.8890873121223397
film.n.02,"Immediately , the film improved and it improved because in narrative it found a content based on time to complement its own unbreakable connection with time .",0.855357957929315
film.n.02,"In narrative , time is essential , as it is in film .",0.8391446669553024
film.n.02,Almost everything about the movies that is peculiarly of the movies derives from a tension created and maintained between narrative time and film time .,0.8253229773565266
film.n.02,"It was Porter , however , who produced the very first movie whose name has lived on through the half century of film history that has since ensued .",0.8793384228082022
film.n.02,He revealed the potential value of the `` cut '' as the basic technique in the art of the film .,0.9443701407908844
film.n.02,"If , in preparing that shot for the inevitable showing to your friends , you interrupt the sequence to paste in a few frames of the child 's grandmother watching this event , you have begun to be an artist in film ; you are employing the basic technique of film ; you are cutting .",0.8831852985307188
film.n.02,"If , in preparing that shot for the inevitable showing to your friends , you interrupt the sequence to paste in a few frames of the child 's grandmother watching this event , you have begun to be an artist in film ; you are employing the basic technique of film ; you are cutting .",0.8831852985307188
film.n.02,"The `` chase '' as a standard film device probably dates from The Great Train Robbery , and there is a reason for the continued popularity of the device .",0.8872303582617834
film.n.02,"The simple , naked idea of one man chasing another is of its nature better fitted for the film than it is for any other form of fiction .",0.9030445596790521
film.n.02,There still remained the need for one great film artist to explore the full potential of the new form and to make it an art .,0.9029597161925687
film.n.02,Before he was forty Griffith had created the art of the film .,0.9296616356780483
film.n.02,But in general the European efforts to make an art of the entertainment had ignored the slowly emerging language of the film itself .,0.9252464538568467
movie.n.01,"The game players saw the Air Force film Monday , ran for 30 minutes , then went in , while the reserves scrimmaged for 45 minutes .",0.7988718272820676
movie.n.01,"It is truly odd and ironic that the most handsome and impressive film yet made from Miguel de Cervantes ' `` Don Quixote '' is the brilliant Russian spectacle , done in wide screen and color , which opened yesterday at the Fifty-fifth Street and Sixty-eighth Street Playhouses .",0.9133464982804953
movie.n.01,The episode in which Sancho Panza concludes the joke that is played on him when he is facetiously put in command of an `` island '' is one of the best in the film .,0.8202626971852787
movie.n.01,There are other good representations of peasants and people of the court by actors who are finely costumed and magnificently photographed in this last of the Russian films to reach this country in the program of joint cultural exchange .,0.8785618274077394
movie.n.01,"Also on the bill at the Fifty-fifth Street is a nice ten minute color film called `` Sunday in Greenwich Village '' , a tour of the haunts and joints .",0.8576502850077738
movie.n.01,"Many Hollywood films manage somehow to be authentic , but not realistic .",0.866821372922881
movie.n.01,"Almost every film bearing the imprimatur of Hollywood is physically authentic - in fact , impeccably so .",0.8823218934293031
movie.n.01,"During the making recently of an important Biblical film , some 40 volumes of research material and sketches not only of costumes and interiors , but of architectural developments , sports arenas , vehicles , and other paraphernalia were compiled , consulted , and complied with .",0.865266654448185
movie.n.01,"But except for a vague adherence to the basic storyline - i.e. , that Ruth remained with Naomi and finally wound up with Boaz - the film version has little to do with the Bible .",0.825469422573098
movie.n.01,"Instead - and not just to prove my objectivity - I hasten to report that it 's a highly amusing film which probably does a fairly accurate job of reporting on the Easter vacation shenanigans of collegians down in Fort Lauderdale , and that it seems to come to grips quite honestly with the moral problem that most commonly vexes youngsters in this age group - that is to say , sex .",0.8876419829762091
movie.n.01,And it was interesting to observe that B.B.C. . 's television film on Christmas Eve was The Bells of St. Mary's .,0.8679973940672805
movie.n.01,"Rudyard Kipling 's scorn for the `` jargon '' of psychical research was altered somewhat when he wondered `` how , or why , had I been shown an unreleased roll of my life film '' ?",0.8499731117606178
movie.n.01,"Each film consisted of fifty feet , which gives a running time of about one minute on the screen .",0.8894421564320857
movie.n.01,The unfortunate queen mounted the scaffold ; the headsman swung his axe ; the head dropped off ; end of film .,0.6819437323795848
movie.n.01,An early film by a competitor of the Wizard of Menlo Park simply showed a long kiss performed by two actors of the contemporary stage .,0.8941914083810819
movie.n.01,"Despite the sheer beauty and spectacle of numerous documentaries , art films , and travelogues , despite the impressive financial success of such a recent development as Cinerama , the movies are at heart a form of fiction , like the play , the novel , or the short story .",0.8518208786083918
movie.n.01,"Moreover , the most artistically successful of the nonfiction films have invariably borrowed the narrative form from the fiction feature .",0.8867393985955051
movie.n.01,"Of the two , Porter is justly the better known , for he went far beyond the vital finding of fiction for films to take the first step toward fashioning a language of film , toward making the motion picture the intricate , efficient time machine that it has remained since , even in the most inept hands .",0.8115481241454838
movie.n.01,"The film consists of a series of still , transparent photographs , or `` frames '' , 35 - mm. - wide .",0.8192807102124735
movie.n.01,"Each frame comes between the light and the lens and is individually projected on the screen , at the rate , for silent movies , of 16 frames per second , and , for sound films , 24 frames per second .",0.8181068549531747
movie.n.01,"Overnight , for one thing , Porter 's film multiplied the standard running time of movies by ten .",0.8467302267120881
movie.n.01,The Great Train Robbery is a one reel film .,0.8319912717988508
movie.n.01,The material of the Porter film is simplicity itself ; much of it has continued to be used over the years and the heart of it - good guys and bad guys in the old West - pretty well dominated television toward the end of the 1950's .,0.8648623242135733
movie.n.01,The plane of the action in the scene is not parallel with the plane of the film in the camera or on the screen .,0.7911906127496826
movie.n.01,"Cutting , of course , takes place automatically in the creation of a film .",0.8348222076501207
movie.n.01,"As the robbers leave the looted train , the film suddenly cuts back to the station , where the telegrapher 's little daughter arrives with her father 's dinner pail only to find him bound on the floor .",0.8110710227447049
movie.n.01,"The cowboy films , the cops and robbers films , and the slapstick comedy films culminating in an insane chase are not only catering to what critics may assume to be a vulgar taste for violence ; these films and these sequences are also seeking out - instinctively or by design - the peculiarly cinematic elements of narrative .",0.8185406355138966
