sense,sentence,centroid_cs
hope.v.03,He hopes to melt off an additional eight pounds before the Flock breaks camp three weeks hence .,0.7764641179592332
hope.v.03,"Moritz said Monday his leg feels fine and , as a result , he hopes to start practicing field goals this week .",0.774644126062794
hope.v.03,What did he hope to accomplish here ?,0.7995096835977162
hope.v.03,"What type of action can hope to win public support , first in this country and then abroad ?",0.7690237846498535
hope.v.03,The sweat broke out on Mr. Skyros ' forehead as he realized he had been actually thinking - hoping - planning - perhaps -,0.7429519154873439
hope.v.03,"He realized now he had more than half hoped he would n't find him - that Muller would not be here , that the attempt would be scheduled for somewhere beyond Hoag 's control .",0.7326119696672888
hope.v.03,"As Curt had hoped , the house door banged open .",0.6157602482915207
hope.v.03,"Suddenly it seemed to him insane that they might hope to locate Gyp Carmer so casually , even were he to prove the thief .",0.7176228645740039
hope.v.03,`` It has become our responsibility and I hope that the Citizens Group will spearhead the movement '' .,0.8121149802943262
hope.v.03,"Thus when Premier Khrushchev intimated even before inauguration that he hoped for an early meeting with the new President , Mr. Kennedy was confronted with a delicate problem .",0.8308419454165407
hope.v.03,"Chaplin , 71 , who met K. when the Soviet boss visited England in 1956 , confided that he hopes to visit Russia some time this summer because `` I have marveled at your grandiose experiment and I believe in your future '' .",0.7903402144268628
hope.v.03,"To them especially the librarians , with the help of co-ops , hope they will never have to say , `` I 'm sorry , we do n't have that book '' .",0.7316869268703461
hope.v.03,"By reducing rates as much as 60 per cent , it and its associated railroads hope to win back some of the business they have lost to truckers and barge lines .",0.7883639217216435
hope.v.03,"But there is hope , for Conservation Commissioner Bontempo has tagged the sanctuary as the kind of place the state hopes to include in its program to double its park space .",0.7616789391261182
hope.v.03,We feel that The Detroit News is to be complimented upon arranging for articles on these subjects and we hope that it will continue to provide material along wholesome lines .,0.8134050504606857
hope.v.03,"And , as we know , the Virgin Lands are not producing as much as Khrushchev had hoped .",0.7210965137455045
hope.v.03,Errors in technical terminology suggest that the over-all translation from the German may not convey quite everything Mr. Remarque hoped to tell us .,0.6699757076489583
hope.v.03,"`` We hope '' , they said , `` that no family can be found amongst us without a correct version of the Holy Scriptures '' .",0.7983430990905275
hope.v.03,"Sam is having his troubles with Layton Hanover ( Dean Hanover-Lucy Hanover ) , but hope to have him straightened out and going before long .",0.7224688823719988
hope.v.03,`` You want to be that big a fool - I was hoping for this '' .,0.718658586355532
hope.v.03,"But if they really hoped to succeed they needed professionals , men who knew how to use a gun against men , who would match the killers on the other side .",0.7798782336270723
hope.v.03,"She remembered , suddenly , a night of savage moonlight and scudding clouds when she and Adelia , having dared each other , had stolen out of their great safe house and come here , hand in hand , hoping and fearing ghosts .",0.6862091455209454
hope.v.01,"In the absence of a reservoir of political consensus each organized political group hopes that the elections will give them new prominence , but in a system where there is as yet no place for the less prominent .",0.7576615318342934
hope.v.01,"The historian can only point out those lines which were major enough to find reflection in our limited evidence , and must hope that future excavations will enrich our understanding .",0.8274495479543442
hope.v.01,"Since writing was practiced in the Aegean before the end of the century , we may hope that the details of tradition will now be occasionally useful .",0.8357779467548813
hope.v.01,"He looked very carefully at every piece of furnishing , as though hoping to store this information carefully in his mind .",0.6887708499614893
hope.v.01,"Tenements , stores , saloons , some gambling , I hope not too much .",0.6944198144620157
hope.v.01,"He had hoped to be alone in the bombproof , but the soldier had followed him .",0.6666390609887178
hope.v.01,I hope Raphael bought them whole '' .,0.7499536169249094
hope.v.01,"What hope lay in the nephews , she asked the intensifying light out there , with one married to a barren woman and the other divorced , having sired two girl children , with none to bear on the Packard name ?",0.6608854196477195
hope.v.01,I did n't want to touch him and I hoped Ma would do it but she kept looking at the kid 's clothes piled on the floor and the pool of water by them and did n't make any move to .,0.7851732335250714
hope.v.01,"Far from it ; I merely draw an etymological distinction , hoping that specialists and busy people like you will welcome such precision in a layman .",0.7860834063690307
hope.v.01,The National Park Service hopes by 1966 to have 30000 campsites available for 100000 campers a day - almost twice what there are at present .,0.7449458362855458
hope.v.01,A Michigan soldier wrote his brother : `` I am well at present with the exception I have got the Dyerear and I hope thease few lines find you the same '' .,0.8108924629559454
hope.v.01,Persons developed in to-day 's corporations cannot hope to serve here - a judgment based on experiences of my own in business and in activities outside .,0.6865473032141196
hope.v.01,"He bases his present contention on the general right to explore , indicating that he hopes to find some discrepancy in the resume .",0.7547390306598287
hope.v.01,I hope no one expects that only Presidential appointees are looked upon as sources of ideas .,0.7726658902814916
hope.v.01,"Further , I would hope that we could pay attention to little things .",0.8559699382698949
hope.v.01,I would hope that we could create the recognition in the Department and overseas that those who come across little things going wrong have the responsibility for bringing these to the attention of those who can do something about them .,0.8480014103223458
hope.v.01,"Kitti was thirty years younger than Stanley , taller than Stanley , prettier than Stanley had any right to hope for , much less expect .",0.6633608857606387
hope.v.01,"`` I might point out that your inability to report to my office this morning when you were instructed to do so has not , ah , limited my knowledge of your activities as you may have hoped '' .",0.6373427938474829
hope.v.01,It was the best he could hope for on a watch that had ended with a session in Killpath 's office .,0.6941072521062797
hope.v.01,They would have to go west through the narrow river valley that separated Leyte from Samar and hope that it did n't close in before they returned .,0.7657547182098466
hope.v.01,"She realized I 'd have to notify the police , but fervently hoped I could avoid mentioning her name .",0.7572249094875283
hope.v.01,"Now he broke them open , hoping a good meal might lessen this depression crushing Hettie .",0.7283074526968462
hope.v.01,"The cleansing tissues she had been using had been falling on the floor , and he got up and picked up one , then another , hoping she would notice what he was doing .",0.7028029010441021
hope.v.01,"And Sam thanked her , and hoped he might meet her nephew back home , and asked her if she had any further news of the Pope .",0.7832611439640546
hope.v.01,The United States hopes that any future Lao Cabinet would not become Communist dominated .,0.7304976655258841
hope.v.01,A petition bearing the signatures of more than 1700 Johnston taxpayers was presented to the town council last night as what is hoped will be the first step in obtaining a home rule charter for the town .,0.7647887867638883
hope.v.01,"The Democratic leadership , however , hopes to pass it sometime this week .",0.7545484716085945
hope.v.01,"I hope it can be said without boasting that no other nation offers its vacationing motorists such variety and beauty of scene , such an excellent network of roads on which to enjoy it and such decent , far-flung over-night accommodations .",0.7768254317371484
hope.v.01,"Hengesbach , who has been living on welfare recently , said he hopes to rebuild the farm which was settled by his grandfather in Westphalia , 27 miles southwest of here .",0.7359442197451795
hope.v.01,"On the Latin American front , the President held talks with Secretary of the Treasury Douglas Dillon before sending him to Uruguay and the Inter-American Economic and Social Council ( which the President himself had originally hoped to attend ) .",0.7225442780758514
hope.v.01,"( Bearden reportedly hoped to peddle the plane to Castro , and live high in Cuba . )",0.7558725900151239
hope.v.01,"Remembering the step-by-step fate of Danzig and the West German misgivings about `` salami '' tactics , it is to be hoped that the dispatch of General Clay to West Berlin as President Kennedy 's representative will mark a stiffening of response not only to future indignities and aggressions but also to some that have passed .",0.7662490232643763
hope.v.01,And there must be many Soviet citizens who know what is going on and who realize that before they can hope to enjoy the full life promised for 1980 they and their children must first survive .,0.7280424853580413
hope.v.01,"Until professional planners meet this situation squarely and update the concepts of zoning in a manner acceptable to the courts , I hope we in East Greenwich can continue to shape our own destiny .",0.8100045674681671
hope.v.01,"I hope the man who plans to sit on his hands until the emergency comes will have a change of heart , will get busy and be the first member of our `` plus-one '' shelter club .",0.839536285007942
