sense,sentence,centroid_cs
be.v.11,"Had More 's writings been wholly limited to such exercises , they would be almost as dimly remembered as those of a dozen or so other authors living in his time , whose works tenuously survive in the minds of the few hundred scholars who each decade in pursuit of their very specialized occasions read those works .",0.6604842058345572
be.v.11,"My advice , if you live long enough to continue your vocation , is that the next time you 're attracted by the exotic , pass it up - it 's nothing but a headache .",0.7254349102527128
be.v.11,"In the American `` hardboiled '' detective story of the ' 20 s and ' 30 s , the spirit of the mad genius from Baker Street lives on .",0.6527551130954014
be.v.11,"For fifty-five years he had lived , progressing towards a no-goal , eating , working , breathing without plan , without reason .",0.8041882561860131
be.v.11,He had lived all his life waiting for her .,0.7120782435345396
be.v.11,Few artists have left a life work so eloquent of the period in which they lived .,0.7659027979458888
be.v.11,"I believe , therefore , that we are without exception sinners , by nature alienated from God , and that Jesus Christ , the Son of God , came to earth , the representative Head of a new race , to die upon the cross and pay the penalty of the sin of the world , and that he who thus receives Christ as his personal Saviour is `` born again '' spiritually , with new privileges , appetites , and affections , destined to live and grow in His likeness forever .",0.8423552743933228
be.v.11,"Is putting a rocket in orbit half so significant as the good news that God put His Son , Jesus Christ , on earth to live and die to save our hell-bound souls ?",0.7444543009461166
be.v.11,"And the life that I now live in the flesh , I live in the faith of the Son of God , who loved me and gave himself up for me .",0.7638786872285364
be.v.11,"And the life that I now live in the flesh , I live in the faith of the Son of God , who loved me and gave himself up for me .",0.7638786872285364
be.v.11,"Fifteen years ago , troubled by the rising tide of materialism in the post-war world , a businessman and a minister asked themselves if there might not be a place for a small magazine in which men and women , regardless of creed or color , could set forth boldly their religious convictions and bear witness to the power of faith to solve the endless problems of living .",0.7744156515554509
be.v.11,"They thought of themselves , to use Jefferson 's words , as `` the Argonauts '' who had lived in `` the Heroic Age '' .",0.8345407901672715
be.v.11,We who are living today may learn a valuable lesson from those who celebrated the first Thanksgiving Day .,0.8051250058218856
be.v.11,"And yet , accompanying our gratitude is the realization that we are living in a crucial time .",0.8274977431656817
live.v.02,They not only think and feel cliches but live cliches as well .,0.7082722076828902
live.v.02,"They have insisted , rather , on living fully and completely within modern culture and , so far from considering this treason to God , have looked upon it as the only way they could be faithful to him .",0.8321607899154899
live.v.02,"But He set a bound to his [ state of ] sin , by interposing death , and thus causing sin to cease , putting an end to it by the dissolution of the flesh , which should take place in the earth , so that man , ceasing at length to live in sin , and dying to it , might live to God '' .",0.7817002301320455
live.v.02,"But He set a bound to his [ state of ] sin , by interposing death , and thus causing sin to cease , putting an end to it by the dissolution of the flesh , which should take place in the earth , so that man , ceasing at length to live in sin , and dying to it , might live to God '' .",0.7817002301320455
live.v.02,"It represents a punishment that he knows he deserves , but it also symbolizes most dramatically that he lives his life within the process of time .",0.8027573970074189
live.v.02,"The embarrassment of these theories over the naturalness of death is an illustration of the thesis that death cannot be only a punishment , for some termination seems necessary in a life that is lived within the natural order of time and change .",0.8192145233514488
live.v.02,"You explain , `` I have the strangest feeling of having lived through this very same event before .",0.7659435206220186
live.v.02,"I recall the startling , vivid realism of a dream in which I lived through the horror of the bombing of a little Korean town .",0.7564825893880741
live.v.02,"Nevertheless , there are notably frequent instances of deja vu , in which our recognition of an entirely novel event is a feeling of having lived through it before , a feeling which , though vague , withstands the verbal barrage from the most impressive corps of psychologists .",0.749052006925641
live.v.02,"If Depew had told any academic psychologist that he had a weird feeling of having lived through that identical convention session at some time in the past , he would have been informed that he was a victim of deja vu .",0.755813213497814
live.v.02,"He remembered exactly when he had lived through it before , and he had something to prove he had .",0.7014786032901452
live.v.02,"But the highroad , according to the description of its traffic , belongs to life as it is lived in unawareness of death , while the way to the churchyard belongs to some other sort of life :",0.8008809480418455
live.v.02,"It tends to support the longstanding precious sentiments , the traditional ways of thinking , and the customary ways of living .",0.7792404951400701
live.v.02,There were several on the Council who tried to live like Christians .,0.8153807472065373
live.v.02,"Through the swathings of terror , she jabbed deceit 's sharp point - Amy would be reborn , a new child , with new parents , living under new circumstances .",0.8051604369795434
live.v.02,She would rather live in danger than die of loneliness and boredom .,0.7973396938493572
live.v.02,"She fell asleep leaning on her hand , hearing the house creaking as though it were a living a private life of its own these two hundred years , hearing the birds rustling in their cages and the occasional whirring of wings as one of them landed on the table and walked across the newspaper to perch in the crook of her arm .",0.691036480692913
live.v.02,`` You live in the present '' ?,0.8015062972662873
live.v.02,"I lived in this onward driving contest where each day overcame a new difficulty , gained a new truth , or banished a previous error '' .",0.7851932487814319
live.v.02,"More often , though , he is so accustomed to submitting to authority on the job without argument that he lives by the same rule at home .",0.7113840130506396
live.v.02,"`` What matters here is family loyalty ; faith in the Buddha and staying at peace with the phis , the spirits ; and to live in harmony with nature '' .",0.8538009244281477
live.v.02,"They discovered that , although 42 per cent of a sample of Catholic students and 15 per cent of the Protestants believed it important to live in accordance with the teachings of their religion , only 8 per cent of the Jewish students had this conviction .",0.8608837522469585
live.v.02,The most important aims of the Jewish students were as follows : to make the world a better place to live in - 30 per cent ; to get happiness for yourself - 28 per cent ; and financial independence - 21 per cent .,0.8031694375218225
live.v.02,"The Jewish working girl almost invariably works in an office - in contradistinction to gentile factory workers - and , buttressed by a respectable income , she is likely to dress better and live more expansively than the college student .",0.7743672874524997
live.v.02,Have not our physical abilities already deteriorated because of the more sedentary lives we are now living ?,0.7464466691302175
live.v.02,The policy officer lives with his antennae alerted for the questions which fall within his range of responsibility .,0.7016155984661547
live.v.02,"One hebephrenic women confided to me , `` I live in a world of words '' , as if , to her , words were fully concrete objects ; Burnham , in his excellent article ( 1955 ) concerning schizophrenic communication , includes mention of similar clinical material .",0.7934409357862092
live.v.02,"She did n't mind working hard , not as if she figured to do anything wrong to live easy and soft - all she wanted was a chance , where she was n't marked as what she was .",0.8432976100111225
live.v.02,"She lived by the rules , never compromising , never blinded or diverted by circumstance .",0.6779650694748232
live.v.02,"It was strange stuff - it reminded me of the pictures of a child , but a child who has never played with other kids and has lived all its life with adults .",0.7915441527564899
live.v.02,"It might be that certain people were born with a compulsion to complicate their lives , while others could live blissfully motionless almost indefinitely , like lizards in the sun , too indolent to blink their eyes .",0.8466983521025726
live.v.02,"Miss Hardwick speaks of his `` superb gift for intellectual friendship '' , and it is certainly a joy to see the intellectual life lived so free from either academic aridity or passionate dogmatism .",0.7889397938525514
live.v.02,"To his Harvard colleague , Josiah Royce , whose philosophic position differed radically from his own , James could write , `` Different as our minds are , yours has nourished mine , as no other social influence ever has , and in converse with you I have always felt that my life was being lived importantly '' .",0.7990224059267811
live.v.02,"The burden of Mr. Wesker 's message is that people living close to the soil ( at least in England ) are not the happy , fine , strong , natural , earthy people city-bred intellectuals imagine .",0.7485369303909254
live.v.02,"They dwell , in short , in the doltish twilight in which peasants and serfs of the past are commonly reported to have lived .",0.8219319894923323
live.v.02,"`` A writer lives , at best , in a state of astonishment '' , he says .",0.7856737902718431
live.v.02,"In point of fact , the race-drivers one knows are nearly always intelligent , healthy technicians who differ from other technicians only in the depth of the passion they feel for the work by which they live .",0.800780604271041
live.v.02,"This leader must be a man who lives above illusions that heretofore have shaped the foreign policy of the United States , namely that Russia will agree to a reunited Germany , that the East German government does not exist , that events in Japan in June 1960 were Communist-inspired , that the true government of China is in Formosa , that Mao was the evil influence behind Khrushchev at the Summit Conference in Paris in May 1960 , and that either China or Russia wants or expects war .",0.6951442062724611
live.v.02,We live from crisis to crisis .,0.7491593524165335
live.v.02,"If a man lived a classical life , he need not fear the spirits - for only lack of virtue gave the spirits power over him .",0.7787642832521253
live.v.02,To live correctly in an interdependent moral and material universe of living and dead was decisive for man 's fate .,0.8683335804222619
live.v.02,"[ The new nature , received at the time of regeneration , is divine and holy , and as the believer lives under the power of this new nature he does not practice sin . ]",0.8044126519935912
live.v.02,You 've got to learn to live with it .,0.6449232855393349
live.v.02,The question is `` How are you going to live with it '' ?,0.6731170582281069
live.v.02,"The women who come to West Venice , having forsaken radicalism , are interested in living only for the moment , in being constantly on the move .",0.7970145654125009
live.v.02,"As long as her development within her shell lived up to expectations , and there were no side-effects from the pituitary tinkering , Helva would live a rewarding , rich and unusual life , a far cry from what she would have faced as an ordinary , `` normal '' being .",0.769317680696683
live.v.02,"`` Lived alone here for three years , before any man came .",0.7228528531601638
live.v.02,Lived alone by the river .,0.6862767525486339
live.v.02,I lived in a state of suspense because of it .,0.7512412830933968
live.v.02,He lived and breathed for the mining company .,0.766499045800584
live.v.02,"Grandma said it was just like the early mining camp days , and it was the way people ought to live , only she was getting too old to take the pleasure from it that she used to .",0.767826051232292
exist.v.02,"Some members of the bee family have become idlers , social parasites that live at the expense of their hardworking relatives .",0.7609515170343845
exist.v.02,"Under the religious impulse , whether theistic or humanistic , men have joy in living ; life leads somewhere .",0.7745260202478403
exist.v.02,I lived to see an envelope of hers in the morning mail and to lock myself in my room in the afternoon to reread her letter for the tenth time and finally prepare an answer .,0.5812413036654973
exist.v.02,Is there any other time in which a man can live '' ?,0.8408258042084241
exist.v.02,"Part-time farming gives a measure of security if the regular job is lost , provided the farm is owned free of debt and furnishes enough income to meet fixed expenses and minimum living costs .",0.5774262972150481
exist.v.02,To have someday that love returned was what he had lived for .,0.6932326192600188
exist.v.02,Hengesbach has been living under a cloud ever since .,0.7702407485486339
exist.v.02,He did n't live in a world of perpetual peril like ours .,0.8476872157007943
exist.v.02,"He lived in a very dark world , but he was not in the dark .",0.7663325946168654
exist.v.02,He lived in the dawn ; he could only see the light coming over the horizon .,0.7895617587437249
exist.v.02,We live in the bright daylight of that great event ; for us it is a fact in history .,0.817277905677736
exist.v.02,"Living in urban conditions , away from the deadweight of village constraint and the constrictions of a thatched-roof world view , the individual may find it possible , say , to commit adultery not only without personal misgivings , but also without suffering any adverse effects in his worldly fortunes .",0.7175630639379376
exist.v.02,"It is now no longer I that live , but Christ lives in me .",0.7023650932427953
exist.v.02,Will the view be something you can live with ?,0.5830864251643562
exist.v.02,How am I going to live ?,0.7776061696297791
exist.v.02,"Indeed , it seems that only in today 's Southern fiction does Tobacco Road , with all the traditional trimmings of sowbelly and cornbread and mint juleps , continue to live - but only as a weary , overexploited phantom .",0.7473418957688902
populate.v.01,The petition said that the couple has not lived together as man and wife for more than a year .,0.7786606109903977
populate.v.01,"The TEA estimated there would be 182 scholastics to attend the day school in Dallas County , saving them from coming to Austin to live in the state deaf school .",0.8087486381788038
populate.v.01,"Extension of the ADC program to all children in need living with any relatives , including both parents , as a means of preserving family unity .",0.7241180882780858
populate.v.01,Yet the spirit which lives in community is not identical with the community .,0.7045187406036095
populate.v.01,"In any event , it is an irreversible step , and if we are at all honest with ourselves , we will know we have no other alternative than to live in the world in which God has seen fit to place us .",0.7420876131402031
populate.v.01,"But having lived with the disc for some time now , I find the performance less exciting than either Schnabel 's or Fleisher 's ( whose superb performance with the Budapest Quartet has still to be recorded ) and a good deal less filled with humor than Curzon 's .",0.6227984478895383
populate.v.01,"County judges , commissioners , engineers , assessors , and others who have lived in the area for a long time may have valuable knowledge regarding the site or opinions to offer from their varied professional experiences .",0.7718769055711809
populate.v.01,"A Southerner married to a New Englander , I have lived for many years in a Connecticut commuting town with a high percentage of artists , writers , publicity men , and business executives of egghead tastes .",0.8134363066140787
populate.v.01,I do not think that my experience would be typical for Southerners living in the North .,0.801497670751639
populate.v.01,"Though Americans usually lived in groups segregated by national origin or religious belief , they liked to work and shop in the noise and vitality of downtown .",0.8095834117964525
populate.v.01,I'm sure all girls feel this way about men until they live with them .,0.7081406481615359
populate.v.01,"But it had , as was usual in southern cities of this sort , a Black Bottom , a low region near the river where the Negroes lived - servants and laborers huddled together in a region with no sewage save the river , where streets and sidewalks were neglected and where there was much poverty and crime .",0.8013377273888866
populate.v.01,"In Washington City everyone lived in a bubble of plots , and one death might attract another .",0.7235065990903651
populate.v.01,`` We all know that Jake Camaret and the woman are brazenly living together .,0.8101398075992655
populate.v.01,"On the shores north and south , the fishers and mooncursers - smugglers - lived along the churning Great South Bay and the narrow barrier of sand , Fire Island .",0.7717413571996735
populate.v.01,Few of the native Jews who had lived in Lublin were still in the ghetto .,0.8087995809430051
populate.v.01,`` I'm lucky that you were still living in Lublin '' .,0.848532534231118
populate.v.01,"My first thought was how had it happened so soon , but I counted back on my fingers and sure enough we 'd been living together six weeks .",0.6849975490101471
populate.v.01,"Hino was the fourth son of an elderly farmer who lived on the coast , in Chiba , and divided his life between the land and the sea , supplementing the marginal livelihood on his small rented farm with seasonal employment on a fishing boat .",0.7507017625248634
populate.v.01,"Byron , since the separation from his wife had been living in a smallish house in Piccadilly Terrace .",0.8348687053926055
populate.v.01,"She and her husband had formerly lived in New York , where she had many friends , but Mr. Flannagan thought the country would be safer in case of war .",0.8584329679431689
populate.v.01,"He had lived for almost thirty years in this same stone farmhouse with the same wife , a remarkably childish thing in itself ; he rose at half past six every morning , made himself some French coffee , had his corn flakes and more coffee , smoked four cigarettes while reading last Sunday 's Herald Tribune and yesterday 's Pittsburgh Gazette , then put on his high-topped farmer 's shoes and walked under a vine bower to his workshop .",0.8107924482346289
populate.v.01,"`` That it had found a planet on which human beings could live and which was already inhabited by sentient beings '' ! said Hal , forgetting in his enthusiasm that he had not been asked to speak .",0.7459100195563643
populate.v.01,"Then there was North America , where American was the native speech of all except the twenty descendants of French-Canadians living on the Hudson Bay Preserve .",0.7840274919213173
populate.v.01,"But Mary would soon no longer be living there , for she would be notified in a few days that her husband had died in an accident while on a flight to Tahiti .",0.8102582973258358
populate.v.01,He would not be like the `` rich Americans '' who lived in white columned houses on the other side of the park .,0.8518103502158353
populate.v.01,"I called the other afternoon on my old friend , Graves Moreland , the Anglo-American literary critic - his mother was born in Ohio - who lives alone in a fairy-tale cottage on the Upson Downs , raising hell and peacocks , the former only when the venerable gentleman becomes an angry old man about the state of literature or something else that is dwindling and diminishing , such as human stature , hope , and humor .",0.684462076168291
