sense,sentence,centroid_cs
snow.n.01,Try that late winter pickup when you are so tired of cold and snow that you feel you just can't take another day of it .,0.879947824724379
snow.n.01,"The snow came a little faster now , he noted .",0.9361688536176493
snow.n.01,The snow again .,0.9064377229949804
snow.n.01,I hear the whole bunch is croakin out in the snow .,0.8694050494205733
snow.n.01,The snow was tumbling down furiously now .,0.9211242482507893
snow.n.01,"See , he 's already snapping it up , the dumb jerk * * h Coughlin grinned , feeling supremely on top of things * * h He watched the snow once again .",0.896293315644775
snow.n.01,"Snow buried the streets and covered the slanting rooftops , as John trudged toward St. Peter 's .",0.8536379214367137
snow.n.01,"The sharp wind slapped at him and his feet felt like ice as the snow penetrated the holes of his shoes , his only ones , now patched with folded parchment .",0.8735372170720788
snow.n.01,Then he slipped and went down on his hands and knees in the melting snow .,0.90108678409592
snow.n.01,"But he was looking forward to snow - seeing for himself that each tiny crystal of the water of life was a unique individual , as he had read - walking barefoot , rolling in it .",0.82818595670778
snow.n.01,"Thus in a context in which there has been discussion of snow but mention of local conditions is new , dominant stress will probably be on here in it rarely snows here , but in a context in which there has been discussion of local weather but no mention of snow , dominant stress will probably be on snows .",0.8484735515177844
snow.n.01,"Thus in a context in which there has been discussion of snow but mention of local conditions is new , dominant stress will probably be on here in it rarely snows here , but in a context in which there has been discussion of local weather but no mention of snow , dominant stress will probably be on snows .",0.8484735515177844
snow.n.01,Thus the unstressed it of it rarely snows here gets its significance from its use with snows : nothing can snow snow but `` it '' .,0.7535479497056691
snow.n.02,That cold frame was my morale builder ; its mass of bright bloom set in a border of snow made my spirits rise every time I looked at it .,0.9286757150678719
snow.n.02,"I decided I hated the Pedersen kid too , dying in our kitchen while I was away where I could n't watch , dying just to entertain Hans and making me go up snapping steps and down a drafty hall , Pa lumped under the covers at the end like dung covered with snow , snoring and whistling .",0.8157110128880263
snow.n.02,Hans is rubbing him with snow .,0.9243157006910651
snow.n.02,He was rubbing snow on the kid 's legs and feet .,0.9086605846016365
snow.n.02,"Water from the snow and water from the towels had run off the kid to the table where the dough was , and the dough was turning pasty , sticking to the kid 's back and behind .",0.8771677823298232
snow.n.02,Hans rubbed the kid with more snow & & & rubbed & & & rubbed .,0.917592502356183
snow.n.02,"`` I 'll get more snow '' , I said .",0.8875428312647258
snow.n.02,"She had surprised Hans like she had surprised me when she said she 'd go , and then she surprised him again when she came back so quick like she must have , because when I came in with the snow she was there with a bottle with three white feathers on its label and Hans was holding it angrily by the throat .",0.8462464384678148
snow.n.02,"To starboard was a cape a thousand feet high , patched with ice and snow , populated by thousands of screaming sea birds .",0.8968026069099303
snow.n.02,"After heavy rains and an onslaught of mice , snow fell on October 15 , 1825 , and remained on the ground through a winter so cold that the ice on the Red was five feet thick .",0.8176425210091537
snow.n.02,"Slowly the procession of warriors and statesmen passes through the snow beside the black water and into the brilliantly lighted cathedral , the shrine of so many precious memories .",0.8642656899140306
