sense,sentence,centroid_cs
occupation.n.01,Four years later he resigned to take a similar job with the Green Bay Packers .,0.7764069896964367
occupation.n.01,Skorich began his new job auspiciously today .,0.8102079750596425
occupation.n.01,"He is a widower , his three children are dead , he has no one left on earth ; also he is a drunk , and has lost his job on that account .",0.7813650301604462
occupation.n.01,"She was the widow of a writer who had died in an airplane crash , and Mickie had found her a job as head of the historical section of the Treasury .",0.807442828096971
occupation.n.01,"And for him to leave this job now without accomplishing anything would mean practically the end of his career in the Methodist church , if not in all churches .",0.8002133969519163
occupation.n.01,Pat had been worried as hell ever since she 'd lost her job on that fashion magazine .,0.7426703946330392
occupation.n.01,How about me trying to help her get her job back ?,0.7950548591019652
occupation.n.01,"`` But brother I can n't take a job right now '' , she said with her eyes on her ice cream , `` I'm going to have a baby , Francis Xavier 's baby , my own husband 's baby '' .",0.8516523319839815
occupation.n.01,Before he left town Pat saw to it that I was fixed up with a job .,0.8421351740955925
occupation.n.01,"From the moment that Hino had first walked into the mission to ask for a job , any job - his qualifications neatly written on a piece of paper in a precise hand - he had been ready to become a Christian .",0.8629699729383921
occupation.n.01,"From the moment that Hino had first walked into the mission to ask for a job , any job - his qualifications neatly written on a piece of paper in a precise hand - he had been ready to become a Christian .",0.8629699729383921
occupation.n.01,"`` You want to keep this job , do n't you '' ?",0.8411849359843584
occupation.n.01,"Reduced to beggary , he at last got a job as office boy to a television producer .",0.8290483710236405
occupation.n.01,"Would early retirement of non-productive , disabled employees reduce the number of make-work jobs ?",0.8521659782704823
occupation.n.01,Do you rigidly distinguish between job - and non job connected health problems and avoid treating the latter ?,0.7749622159498126
occupation.n.01,Do you rigidly distinguish between job - and non job connected health problems and avoid treating the latter ?,0.7749622159498126
occupation.n.01,Younger men usually do n't think of pensions as an important job benefit factor anyhow and they 're liable to change jobs several times before settling down .,0.8429354267352275
occupation.n.01,Younger men usually do n't think of pensions as an important job benefit factor anyhow and they 're liable to change jobs several times before settling down .,0.8429354267352275
occupation.n.01,"To win her favors , her husband first took an additional job , then desperately began to embezzle from his employer .",0.8827632024779172
occupation.n.01,"The husband is usually a well-educated professional , preoccupied with his job - often an organization man whose motto for getting ahead is : `` Do n't rock the boat '' .",0.7990649263537667
occupation.n.01,"The wife 's attempt at control , these psychologists contend , is sometimes merely a pathetic effort to compel her husband to pay as much attention to her as he does to his job .",0.7329057930905076
occupation.n.01,The worker who lives on a farm cannot change jobs readily .,0.8018747922187369
occupation.n.01,There will be losses caused by emergencies that arise while he is away at his off farm job .,0.8508810312827596
occupation.n.01,The farm may be an additional burden if the main job is lost .,0.8364542446534143
occupation.n.01,"Part-time farming gives a measure of security if the regular job is lost , provided the farm is owned free of debt and furnishes enough income to meet fixed expenses and minimum living costs .",0.8786936271437031
occupation.n.01,"For some white-collar workers it is a welcome change from the regular job , and a physical conditioner .",0.8659632856147138
occupation.n.01,"If you have a year-round , full-time job you can n't expect to grow much more than your family uses - unless other members of the family do a good deal of the work or you hire help .",0.8790695885241014
occupation.n.01,Choose a location within easy commuting distance of both the regular job and other employment opportunities .,0.8590789423771537
occupation.n.01,Then if you change jobs you won n't necessarily have to sell the farm .,0.8061225887588044
occupation.n.01,The presence of alternative job opportunities also will make the place easier to sell if that should become desirable .,0.8290386165878691
occupation.n.01,"He then got a job with the Chicago Herald-Examiner as a circulation slugger , a rough fighter employed to see that his paper 's news pitches were not trespassed upon by rival vendors .",0.7855253337260522
occupation.n.01,In a few school districts one finds a link between school and job .,0.8228094987665461
occupation.n.01,Formally organized vocational programs supported by federal funds allow high school students to gain experience in a field of work which is likely to lead to a full-time job on graduation .,0.8901367290978497
occupation.n.01,In both cases the student attends school half-time and works in a regular job the other half .,0.8383050856085736
occupation.n.01,"Indeed , in some periods of our history and in some neighborhoods the job opportunities have been so good that undoubtedly a great many boys who were potential members of the professions quit school at an early age and went to work .",0.8663092006730859
occupation.n.01,"This last point is important because if high school pupils are aware that few , if any , graduates who have chosen a certain vocational program have obtained a job as a consequence of the training , the whole idea of relevance disappears .",0.9162446540322762
occupation.n.01,Practically all of these practical skills are of such a nature that a degree of mastery can be obtained in high school sufficient to enable the youth to get a job at once on the basis of the skill .,0.8923656196281485
occupation.n.01,"To be sure , in tool-and-die work and in the building trades , the first job must be often on an apprentice basis , but two years of halftime vocational training enables the young man thus to anticipate one year of apprentice status .",0.8381721836803587
occupation.n.01,"Similarly , a girl who graduates with a good working knowledge of stenography and the use of clerical machines and who is able to get a job at once may wish to improve her skill and knowledge by a year or two of further study in a community college or secretarial school .",0.8942137058365985
occupation.n.01,"One has to talk confidentially with some of the directors of vocational high schools to realize that a boy cannot just say , `` I want to be a plumber '' , and then , by doing good work , find a job .",0.8730645220242237
occupation.n.01,"One vocational instructor in a city vocational school , speaking of his course in a certain field , said he had no difficulty placing all students in jobs outside of the city .",0.8760132696642359
occupation.n.01,"The Mercers took up residence in Brooklyn , and Mercer found a regular job in Wall Street `` misplacing stocks and bonds '' .",0.8223566862899906
occupation.n.01,"When he heard that Paul Whiteman was looking for singers to replace the Rhythm Boys , Mercer applied and got the job , `` not for my voice , I 'm sure , but because I could write songs and material generally '' .",0.7325507479163492
occupation.n.01,"Up to this time and for the next eight years , the services provided disabled persons consisted mainly of training , counseling , and placement on a job .",0.8062139239615995
occupation.n.01,The position of receptionist was opened in a large office and an announcement was made to the other girls already working that they could apply for this job which had higher prestige and slightly higher salary than typing and clerking positions .,0.8366430608738226
occupation.n.01,"Somewhat to his surprise he found that one girl , whom he would never have considered for the job since she had appeared somewhat mousy and also had been in the office a relatively short time , did the most outstanding job of playing the role of receptionist , showing wit , sparkle , and aplomb .",0.7581543005926447
occupation.n.01,"Employers prefer to hire youth with such training rather than those without , and most graduates of vocational training go to work in jobs related to their training .",0.8204758358879561
occupation.n.01,The major weakness of vocational training programs in labor surplus areas is their focus on serving solely local job demands .,0.8407922671335544
occupation.n.01,"All the manuals for setting up vocational courses stress the importance of first making a local survey of skill needs , of estimating the growth of local jobs , and of consulting with local employers on the types of courses and their content .",0.8207179008799722
occupation.n.01,"Local jobs can be seen and counted , while opportunities elsewhere are regarded as more hypothetical .",0.8384461206103719
occupation.n.01,Elaborate studies have been made in labor surplus areas in order to identify sufficient numbers of local job vacancies and future replacement needs for certain skills to justify training programs for those skills .,0.8407034201357035
occupation.n.01,There simply is not enough material available on the types of job skills that are in demand and the types of training programs that are required or most suitable .,0.8592966872278214
occupation.n.01,State and local agencies in the vocational education field must be encouraged to adopt a wider outlook on future job opportunities .,0.8305350760215052
occupation.n.01,"There is little evidence that existing public or private training programs have any great difficulty getting students to enroll in their programs , even though they must pay tuition , receive no subsistence payments , and are not guaranteed a job .",0.8634748163076805
occupation.n.01,"A training program in a depressed area may have few enrollees unless there is some apparent prospect for better employment opportunities afterwards , and the prospect may be poor if the training is aimed solely at jobs in the local community .",0.7949499483540631
occupation.n.01,"If there is adequate information on job opportunities for skilled jobs elsewhere , many more workers can be expected to respond .",0.834375575879979
occupation.n.01,"If there is adequate information on job opportunities for skilled jobs elsewhere , many more workers can be expected to respond .",0.834375575879979
occupation.n.01,"State governments have been taking the lead in establishing area vocational schools , but their focus is still on area job opportunities .",0.8127379000002115
occupation.n.01,"However , if Federal funds are used , it would be entirely appropriate to train workers for jobs which could be obtained elsewhere as well as for jobs in the area of chronic unemployment .",0.8186748360419317
occupation.n.01,"However , if Federal funds are used , it would be entirely appropriate to train workers for jobs which could be obtained elsewhere as well as for jobs in the area of chronic unemployment .",0.8186748360419317
occupation.n.01,Such training would increase the tendency of workers to leave the area and find jobs in other localities .,0.8520478570338439
occupation.n.01,"Such specialized training institutions could be located near the most rapidly growing industries , where the equipment and job experience exist and where the future employment opportunities are located .",0.8054760919685343
occupation.n.01,He wondered whether Needham was going to swear off gambling and get a steady job or whether he was counting on the income from Betty 's estate to subsidize him .,0.8553555971825209
