sense,sentence,centroid_cs
quite.r.02,"The two top talents of the time , Mickey Mantle and Willie Mays , have hit the ball harder and more successfully so far this early season than at any period in careers which , to be frank about it , never have quite reached expectations .",0.7496565023084709
quite.r.02,"By trying to be both a serious survey of a bygone era and a showcase for today 's artists , the program turned out to be a not quite perfect example of either .",0.7915107628996311
quite.r.02,"After it has been seen , have the child start on a mat on hands and knees ( a thin , inexpensive mat is quite sufficient for anything that does not require falling ) .",0.7781309305365574
quite.r.02,"I am certainly not adequately trained to describe or enlarge on human fears , but there are certain features of the fears dispelled by scientific explanations that stand out quite clearly .",0.8191249916009313
quite.r.02,"Often it is recognized that all the details of the pattern may not be essential to the outcome but , because the pattern was empirically determined and not developed through theoretical understanding , one is never quite certain which behavior elements are effective , and the whole pattern becomes ritualized .",0.7290322663362611
quite.r.02,"Yet often fear persists because , even with the most rigid ritual , one is never quite free from the uneasy feeling that one might make some mistake or that in every previous execution one had been unaware of the really decisive act .",0.7925409433509065
quite.r.02,"Quite often , honeybees form a majority on the willow catkins .",0.6270520468596684
quite.r.02,To summarize the purpose of the Skeletal Maturity Chart : each contains two kinds of skeletal maturity norms which show two quite different methods of depicting developmental level of growth centers .,0.7284280814143574
quite.r.02,A similar analysis of Figure 6 for the 34 boys would necessitate quite a different conclusion about the predictive value of onset age in forecasting their attainment of the pubescent stage .,0.7516259529958059
quite.r.02,"The place of religion in the simple , preliterate societies is quite definite ; as a complex it fits into the whole social organization and functions dominantly in every part of it .",0.8311239668313538
quite.r.02,"The pathetic evidence is no longer before us ; and we are now so fatigued in body and mind that feeling is , as we say , quite dead .",0.809096105987275
quite.r.02,"It also overlooks the fact that in a rational lexicon , and quite clearly in More 's lexicon , the opposite of serious is not gay but frivolous , and the opposite of gay is not serious but solemn .",0.7800407089415953
quite.r.02,"His hands lay loosely , yet stiffly - they were like wax hands : almost lifelike , not quite - folded in his lap ; his mouth hung slightly open .",0.6493425128756307
quite.r.02,"`` Reverend '' , he said , `` I think you do n't quite understand the situation here .",0.7649059606146246
quite.r.02,Wilkes was quite right about one thing .,0.6358976946796059
quite.r.02,"And the thing about hurt feelings , the wet bathing suit pointed out , is that the person who has them is not quite the innocent party he believes himself to be .",0.7312339340310418
quite.r.02,In all of his experience in the mission field Rector had never seen a convert quite like Hino .,0.6797560062649669
quite.r.02,"He had gone into the Japanese navy , had been trained as an officer , had participated in one or two battles - he never went into detail regarding his military experience - and at the age of twenty-five , quite as a bolt out of the blue , he had walked into the mission as if he belonged here and had become a Christian .",0.730737972193347
quite.r.02,"`` Unless the oyabun has been working on it '' , he said , then checked himself and added : `` You can tell Kayabashi-san that the back road is in very good condition and will be quite safe for his party to use '' .",0.8098668321799346
quite.r.02,"It was rather a childish game , all in all , but everybody seemed to be getting into the spirit of the thing and he could not remember when he had enjoyed planning anything quite so much .",0.7767862993512207
quite.r.02,"She stood still over the leg of lamb , rubbing herbs into it , quite suddenly conscious of a nausea in her stomach and a feeling of wrath , a sensation of violence that started her shivering .",0.7275419402385711
quite.r.02,The dawn progressed and it seemed that the doctor would never be done with his ministrations when quite abruptly something broke his revery .,0.6720809660389728
quite.r.02,"Then she turned back to Wilson and smiled , and he was n't quite sure what she meant by it .",0.7268090279419357
quite.r.02,"It was meant to insult him , and did n't quite succeed .",0.7508494040853093
quite.r.02,This slip is so-called because its semi ambiguous English always seems to refer to a person 's anatomy but never quite means what it seems to say .,0.7090234362968704
quite.r.02,"Old Order , acted and atonally sung by Grunnfeu Arapacis , the lovely Serbantian import , then entered and delivered the well-known invocation to the god Phineoppus , whereupon the stage is quite unexpectedly visited by a company of wandering Gorshek priests , symbolizing Love , Lust , Prudence and General Motors , respectively .",0.7493714597063841
quite.r.02,"Family survival on our own Western frontier , for example , could quite literally depend on a man 's strength and ability to bring home the bacon ; and the dependent wife seldom questioned his judgment about anything , including the marriage bed .",0.7870232770521807
quite.r.02,"Wives of the period shamefacedly thought of themselves as `` used '' by their husbands - and , history indicates , they often quite literally were .",0.8352336212919668
quite.r.02,"I do mean , however , that I take them for granted , and that everything I shall be saying would appear quite idiotic against any contrary assumptions .",0.8003852628967527
quite.r.02,"Quite the contrary , as I can testify from personal experience as a former university president .",0.6731454160257921
quite.r.02,"The traditional strategy of the South has been to expose the vices of the North , to demonstrate that the North possessed no superior virtue , to `` show the world that '' ( as James 's Christopher Newman said to his adversaries ) `` however bad I may be , you 're not quite the people to say it '' .",0.6907859642985471
quite.r.02,"In the field of the natural sciences , scientifically verified data are quite readily available and any discussion can be shortened with good results .",0.7534081420977556
quite.r.02,"Despite the fact that he was regarded as an outstanding engineer , he seemed to be a very poor administrator , although no one quite knew what was wrong with him .",0.7468750696688967
quite.r.02,"Hall , for example , was quite explicit on this point when he said `` states outside European civilization must formally enter into the circle of law governed countries .",0.7561137037808603
quite.r.02,"According to the new theories , the nineteenth century corporate sovereign was `` sovereign '' in a quite new and different sense from his historical predecessors .",0.7999708093441843
quite.r.02,"The change was not quite so dramatic as it sounds because in fact common norms continued to be invoked by municipal courts and were only gradually changed by legislation , and then largely in marginal situations .",0.8137906852130329
quite.r.02,Maude suddenly looked quite capable of pouring it down her throat .,0.7021455968256886
quite.r.02,Stanley really was quite predictable .,0.7679712704539646
quite.r.02,"`` It does n't seem quite right , telling her a thing like that .",0.7264901741716993
quite.r.02,`` Not quite '' .,0.6155143358681224
quite.r.02,"No , that is n't quite fair .",0.7482845290543102
quite.r.01,`` I told him who I was and he was quite cold .,0.7900488619637258
quite.r.01,"The escalation must end sometime , and probably quite soon .",0.8163581715395384
quite.r.01,"Technically it was fascinating , aurally spell-binding , and dramatically quite realistic .",0.8148500312788806
quite.r.01,"He may respect too much the Italian tradition of letting singers hold on to their notes , but to restrain them in a singers ' opera may be quite difficult .",0.8469744656877202
quite.r.01,It 's really quite fun - as long as you like games .,0.7745265080259547
quite.r.01,"Bob Carroll may not bear quite as close a physical resemblance to LaGuardia as Tom Bosley does , but I was amazed at the way he became more and more Fiorello as the evening progressed , until one had to catch one's self up and remember that this was n't really LaGuardia come back among us again .",0.6385831696270349
quite.r.01,Martin Tahse has established quite a reputation for himself as a successful stager of touring productions .,0.7848434402946497
quite.r.01,"Instead - and not just to prove my objectivity - I hasten to report that it 's a highly amusing film which probably does a fairly accurate job of reporting on the Easter vacation shenanigans of collegians down in Fort Lauderdale , and that it seems to come to grips quite honestly with the moral problem that most commonly vexes youngsters in this age group - that is to say , sex .",0.8389589325536135
quite.r.01,"Dolores Hart , is charming in a leading role , and quite believable .",0.8220733398814802
quite.r.01,"In it important elements of Christianity and of the Biblical view of reality in general , which now cause us much difficulty , could be responded to quite naturally and spontaneously .",0.8435403731261963
quite.r.01,"Aside from a quaint concern with witches and devils which provides the immediate problem in the opening scene , it is a quite normal community .",0.7967766223418309
quite.r.01,"Now , in 1961 , the Catholic population of England is still quite small ( ten per cent , or 5 million ) ; yet it represents a very considerable percentage of the churchgoing population .",0.8585807733024465
quite.r.01,"She may not have been exact on this number , but others here feel quite certain that the percentage would be less than ten .",0.8242546668909898
