sense,sentence,centroid_cs
pay_up.v.01,State representatives decided Thursday against taking a poll on what kind of taxes Texans would prefer to pay .,0.8312401497574241
pay_up.v.01,A restaurant posted a reminder to patrons `` who became excited and left without paying their checks '' .,0.8422185355070405
pay_up.v.01,"Whether the check is certified or uncertified , the tax is not paid until the check is paid .",0.7906664173586642
pay_up.v.01,Action on a new ordinance permitting motorists who plead guilty to minor traffic offenses to pay fines at the local police station may be taken at Monday 's special North Providence Town Council meeting .,0.7617349522307818
pay_up.v.01,Last month in Ghana an American missionary discovered when he came to pay his hotel bill that the usual rate had been doubled .,0.8583752116087363
pay_up.v.01,"The youngsters sell stock , produce and sell a product , pay taxes , and show a profit or loss just like full-scale businesses .",0.8049443357730381
pay_up.v.01,"Any adjustments which are made , Mr. Grenier said earlier this month , will appear on the balance of the tax bill since most of the town 's taxpayers take the option of paying quarterly with the balance due next year .",0.8593399720150791
pay_up.v.01,In your editorial of Sept. 30 `` The Smoldering Congo '' you make the following comment : `` Far too many states are following the Russian example in refusing to pay their assessments .,0.8730891087621373
pay_up.v.01,The U. S. S. R. and her followers are careful in paying their obligations to the regular budget .,0.8847954775825908
pay_up.v.01,"When that fear has been removed by faith in Jesus Christ , when we know that He is our Savior , that He has paid our debt with His blood , that He has met the demands of God 's justice and thus has turned His wrath away - when we know that , we have peace with God in our hearts ; and then , with this God on our side , we can face the whole world without fear .",0.8020770989982505
pay_up.v.01,"Thus Baptist churches on the frontier took cognizance of charges against their members of drunkenness , fighting , malicious gossip , lying , cheating , sexual irregularities , gambling , horse racing , and failure to pay just debts .",0.8671412135673011
pay_up.v.01,"If he thus achieves a lyrical , dreamlike , drugged intensity , he pays the price for his indulgence by producing work - Allen Ginsberg 's `` Howl '' is a striking example of this tendency - that is disoriented , Dionysian but without depth and without Apollonian control .",0.6709687857224015
pay.v.01,"One , by Sen. Louis Crump of San Saba , would aid more than 17000 retailers who pay a group of miscellaneous excise taxes by eliminating the requirement that each return be notarized .",0.7788074956846684
pay.v.01,"The other bill , by Sen. A. M. Aikin Jr. of Paris , would relieve real estate brokers , who pay their own annual licensing fee , from the $ 12 annual occupation license on brokers in such as stocks and bonds .",0.722953306666484
pay.v.01,"Statements by other legislators that Dallas is paying for all its water program by local bonds , and that less populous places would benefit most by the pending bill , did not sway Cotten 's attack .",0.818280272656693
pay.v.01,"Bill Kunkel , Bob Hartman and Ed Keegan did the mound chores for the club down from West Palm Beach to play the game before 767 paying customers in Miami Stadium .",0.6908823009188229
pay.v.01,Mrs. Shaefer never got around to joining the thousand or so people who paid Lee some $ 30000 for his ozone machines .,0.7392038422822027
pay.v.01,Look at the sums paid by two device quack victims in Cleveland .,0.7902503517447116
pay.v.01,"Sarah Gross , a dress shop proprietor , paid $ 1020 to a masseur , and Mr. A. , a laborer , paid $ 4200 to a chiropractor for treatment with two fake health machines - the `` radioclast '' and the `` diagnometer '' .",0.7270123278992233
pay.v.01,"Sarah Gross , a dress shop proprietor , paid $ 1020 to a masseur , and Mr. A. , a laborer , paid $ 4200 to a chiropractor for treatment with two fake health machines - the `` radioclast '' and the `` diagnometer '' .",0.7270123278992233
pay.v.01,"That 's why the FDA , the American Medical Association ( AMA ) , and the National Better Business Bureau ( BBB ) have estimated the toll of mechanical quackery to be a substantial portion of the $ 610 million or so paid to medical charlatans annually .",0.7731964958860214
pay.v.01,The Government will contract with an eligible applicant to pay up to one-half of the cost of approved exploration work as it progresses .,0.8679226832153106
pay.v.01,"The applicant pays the rest of the cost , but his own time spent on the work and charges for the use of equipment which he owns may be applied toward his share of the cost .",0.7801619326992564
pay.v.01,"A 5 - percent royalty is paid on any production during the period the contract is in effect ; if the Government certifies that production may be possible from the property , the royalty obligation continues for the 10 - year period usually specified in the contract or until the Government 's contribution is repaid with interest .",0.7662747812583587
pay.v.01,"As it affects the city 's fiscal situation , such an interchange is ruinous ; it removes forever from the tax rolls property which should be taxed to pay for the city services .",0.7995082789801786
pay.v.01,`` Who do you think pays the rent ?,0.7397071859696882
pay.v.01,They were n't as well paid as they should have been .,0.7097846661544548
pay.v.01,"The doctor paid the bill and they repaired to the hotel , room number nine , to initiate Alex further into these undertakings .",0.6443448831198049
pay.v.01,"Can you consider restricting any additional employee benefits to those paid for by profit-sharing money , such as was done in the union contract recently signed by American Motors Corporation ?",0.843148041117833
pay.v.01,Are you utilizing vending machine proceeds to help pay for your program ?,0.7676951500624645
pay.v.01,Do n't go overboard on insurance that pays benefits only upon death .,0.7450359879512886
pay.v.01,Make sure you do n't pay for holidays that occur when an employee would not otherwise be working .,0.8134140462670109
pay.v.01,Part-time farmers generally must pay higher prices for supplies than full-time farmers because they buy in smaller quantities .,0.8209318542875342
pay.v.01,"If the farm is rented , the rent must be paid .",0.8214195583080997
pay.v.01,"If it is owned , taxes must be paid , and if the place is not free of mortgage , there will be interest and payments on the principal to take care of .",0.7959670516743497
pay.v.01,"If an expensive and specialized piece of machinery is needed - such as a spray rig , a combine , or a binder - it is better to pay someone with a machine to do the work .",0.7909878044003434
pay.v.01,"Otherwise , you may pay too much for the farm and get nothing for your labor .",0.8361353682339109
pay.v.01,"At Fort Garry some of the Swiss also decided to cast their lot with the United States , and in 1823 several families paid guides to take them to Fort Snelling .",0.67640943380144
pay.v.01,"Emerson - Platonist , idealist , doctrinaire - sounded a high Transcendental note in his `` Boston Hymn '' , delivered in 1863 in the Boston Music Hall amidst thundering applause : `` Pay ransom to the owner and fill the bag to the brim .",0.6588297173615006
pay.v.01,Pay him '' !,0.7507850582978367
pay.v.01,"He catches criminals not merely because he is paid to do so ( frequently he does not receive a fee at all ) , but because he enjoys his work , because he firmly believes that murder must be punished .",0.6864778305210509
pay.v.01,"Corporations should pay added taxes , to be used for educational purposes ( not necessarily of the formal type ) .",0.7989372172604466
pay.v.01,All moneys received from dispositions under this section shall be paid into the Treasury as miscellaneous receipts ),0.8042130008648943
pay.v.01,"In connection with any claim decided by the Commission pursuant to this Title in which an award is made , the Commission may , upon the written request of the claimant or any attorney heretofore or hereafter employed by such claimant , determine and apportion the just and reasonable attorney 's fees for services rendered with respect to such claim , but the total amount of the fees so determined in any case shall not exceed 10 per centum of the total amount paid pursuant to the award .",0.7608470016847124
pay.v.01,"Written evidence that the claimant and any such attorney have agreed to the amount of the attorney 's fees shall be conclusive upon the Commission : Provided , however , That the total amount of the fees so agreed upon does not exceed 10 per centum of the total amount paid pursuant to the award .",0.7944555538597544
pay.v.01,"Any fee so determined shall be entered as a part of such award , and payment thereof shall be made by the Secretary of the Treasury by deducting the amount thereof from the total amount paid pursuant to the award .",0.8130056623713938
pay.v.01,"Whoever , in the United States or elsewhere , pays or offers to pay , or promises to pay , or receives on account of services rendered or to be rendered in connection with any such claim , compensation which , when added to any amount previously paid on account of such services , will exceed the amount of fees so determined by the Commission , shall be guilty of a misdemeanor , and , upon conviction thereof , shall be fined not more than $ 5000 or imprisoned not more than twelve months , or both , and if any such payment shall have been made or granted , the Commission shall take such action as may be necessary to recover the same , and , in addition thereto , any such person shall forfeit all rights under this title .",0.8039459962540134
pay.v.01,"Whoever , in the United States or elsewhere , pays or offers to pay , or promises to pay , or receives on account of services rendered or to be rendered in connection with any such claim , compensation which , when added to any amount previously paid on account of such services , will exceed the amount of fees so determined by the Commission , shall be guilty of a misdemeanor , and , upon conviction thereof , shall be fined not more than $ 5000 or imprisoned not more than twelve months , or both , and if any such payment shall have been made or granted , the Commission shall take such action as may be necessary to recover the same , and , in addition thereto , any such person shall forfeit all rights under this title .",0.8039459962540134
pay.v.01,"Whoever , in the United States or elsewhere , pays or offers to pay , or promises to pay , or receives on account of services rendered or to be rendered in connection with any such claim , compensation which , when added to any amount previously paid on account of such services , will exceed the amount of fees so determined by the Commission , shall be guilty of a misdemeanor , and , upon conviction thereof , shall be fined not more than $ 5000 or imprisoned not more than twelve months , or both , and if any such payment shall have been made or granted , the Commission shall take such action as may be necessary to recover the same , and , in addition thereto , any such person shall forfeit all rights under this title .",0.8039459962540134
pay.v.01,"Whoever , in the United States or elsewhere , pays or offers to pay , or promises to pay , or receives on account of services rendered or to be rendered in connection with any such claim , compensation which , when added to any amount previously paid on account of such services , will exceed the amount of fees so determined by the Commission , shall be guilty of a misdemeanor , and , upon conviction thereof , shall be fined not more than $ 5000 or imprisoned not more than twelve months , or both , and if any such payment shall have been made or granted , the Commission shall take such action as may be necessary to recover the same , and , in addition thereto , any such person shall forfeit all rights under this title .",0.8039459962540134
pay.v.01,"Subject to the limitations hereinafter provided , the Secretary of the Treasury is authorized and directed to pay , as prescribed by section 8 of this Title , an amount not exceeding the principal of each award , plus accrued interests on such awards as bear interest , certified pursuant to section 5 of this Title , in accordance with the award .",0.8200964116589983
pay.v.01,the Yugoslav Claims Fund the sum of $ 17000000 being the amount paid by the Government of the Federal People's Republic of Yugoslavia pursuant to the Yugoslav Claims Agreement of 1948 ;,0.8179605590025366
pay.v.01,"a special fund created for that purpose pursuant to subsection ( a ) of this section any amounts hereafter paid , in United States dollars , by a foreign government which has entered into a claims settlement agreement with the Government of the United States as described in subsection ( a ) of section 4 of this Title .",0.8310985768327277
pay.v.01,The annual dividends paid to du Pont stockholders in shares of General Motors stock would be taxable as ordinary income to the extent of du Pont 's earnings and profits .,0.7914422598410666
pay.v.01,"If you were required to file a declaration of estimated tax for the calendar year 1961 , it is not necessary to pay the fourth installment otherwise due on January 15 , 1962 , if you file your income tax return Form 1040 , and pay your tax in full for the calendar year 1961 by January 31 , 1962 .",0.8233370928668166
pay.v.01,"If you were required to file a declaration of estimated tax for the calendar year 1961 , it is not necessary to pay the fourth installment otherwise due on January 15 , 1962 , if you file your income tax return Form 1040 , and pay your tax in full for the calendar year 1961 by January 31 , 1962 .",0.8233370928668166
pay.v.01,"The filing of an original or amended declaration , otherwise due on January 15 , 1962 , is also waived , if you file your Form 1040 for 1961 and pay the full tax by January 31 , 1962 .",0.813482592779853
pay.v.01,"Farmers , for these purposes , have until February 15 , 1962 , to file Form 1040 and pay the tax in full for the calendar year 1961 .",0.8162919587719696
pay.v.01,"( 1 ) your reasons for requesting an extension , ( 2 ) whether you filed timely income tax returns for the 3 preceding years , and ( 3 ) whether you were required to file an estimated return for the year , and if so whether you did file and have paid the estimated tax payments on or before the due dates .",0.7958688107789625
pay.v.01,Interest at the rate of 6 % a year must be paid on taxes that are not paid on or before their due date .,0.7818716519638119
pay.v.01,Interest at the rate of 6 % a year must be paid on taxes that are not paid on or before their due date .,0.7818716519638119
pay.v.01,Such interest must be paid even though an extension of time for filing is granted .,0.8509435531537114
pay.v.01,This bill should be paid within 30 days .,0.8211622423518241
pay.v.01,"Whether the check is certified or uncertified , the tax is not paid until the check is paid .",0.7910427165545765
pay.v.01,"If your child works for you , you may deduct reasonable wages you paid to him for services he rendered in your business .",0.6926994178240831
pay.v.01,"Federal assistance is limited to half of the total expenditure , and the state or local districts must pay at least half .",0.8606874028665016
pay.v.01,"The state may decide to encourage local programs by paying half of the cost , or the state may require the local district to bear this half or some part of it .",0.7982520547888614
pay.v.01,"There is little evidence that existing public or private training programs have any great difficulty getting students to enroll in their programs , even though they must pay tuition , receive no subsistence payments , and are not guaranteed a job .",0.8066573334494643
pay.v.01,Another problem is who will pay for the training .,0.8011313627165387
pay.v.01,Only the Federal government is likely to be able to take a long-run and nation-wide view and to pay for training to meet national skilled manpower needs .,0.8084269860878476
pay.v.01,"If only state funds were used to pay for the vocational education , it could be argued that the state should not have to bear the cost of vocational training which would benefit employers in other states .",0.7873570600671397
pay.v.01,"Mr. Skyros was not a man who thought very much about moral principles ; he found money much more interesting ; but all the same he thought now , uneasily , of the way in which Angelo earned his living - and paid for his own stuff - and eyed the soft smile , and the spaniel like dark eyes , and he felt a little ill .",0.734057466906929
pay.v.01,"Twenty-five thousand to each of the great-nieces in Oregon ( not much to blood relatives out of millions ) ten thousand to this friend and that , five thousand to another ; to Brian Thayer , the sum of ten thousand dollars ; to the Pecks , ten thousand each ; to Joan Sheldon the conditional bequest of ten thousand to be paid to her in the event that she was still in Mrs. Meeker 's employ at the time of the latter 's death .",0.798847025644762
pay.v.01,"In Dunston the rent would run close to two hundred a month ; in Medfield , perhaps twenty-five less , not all of it paid by Thayer , who could charge off one room on his expense account .",0.8507642107937485
pay.v.01,"Mrs. Monmouth thought of him as her discovery , and she paid two to three hundred dollars for a painting .",0.7287910373427844
pay.v.01,"This set his tone : richness of texture and color , and another kind of richness as well , for his clothing and decorations would have paid the Brush-off 's rent for a year .",0.7568434451613811
pay.v.01,"`` Since we 're having coffee with them this afternoon '' , he said , `` I think I 'll ask the daughter if we can pay her to come in every day to clean for us '' .",0.7963110539510279
pay.v.01,President Kennedy today proposed a mammoth new medical care program whereby social security taxes on 70 million American workers would be raised to pay the hospital and some other medical bills of 14.2 million Americans over 65 who are covered by social security or railroad retirement programs .,0.8405158824067392
pay.v.01,It would be financed by boosting the social security payroll tax by as much as $ 37 a year for each of the workers now paying such taxes .,0.7148241681734153
pay.v.01,"The payroll tax would actually rise to 7.5 per cent starting Jan. 1 , 1963 , if the plan is approved , because the levy is already scheduled to go up by 1 per cent on that date to pay for other social security costs .",0.7334994362465097
pay.v.01,"These would be paid for out of general , not payroll , taxes .",0.8243800285973685
pay.v.01,"Full payment of hospital bills for stays up to 90 days for each illness , except that the patient would pay $ 10 a day of the cost for the first nine days .",0.8321869144149194
pay.v.01,The President noted that Congress last year passed a law providing grants to states to help pay medical bills of the needy aged .,0.8296090430191683
pay.v.01,They would still be paid by the patient .,0.8383523548351532
pay.v.01,"The schools could use the money to pay 4 - year scholarships , based on need , of up to $ 2000 a year per student .",0.8042589783038524
pay.v.01,"In addition , the government would pay a $ 1000 `` cost of education '' grant to the schools for each $ 1500 in scholarship grants .",0.8480478854231708
pay.v.01,"The President said his proposals combine the `` indispensable elements in a sound health program - people , knowledge , services , facilities , and the means to pay for them '' .",0.7785970560064333
pay.v.01,"Noting that President Kennedy has handed the Defense Department the major responsibility for the nation 's civil defense program , Mr. Hawksley said the federal government would pay half the salary of a full-time local director .",0.8512112567507465
