sense,sentence,centroid_cs
son.n.01,"They have a son , William Berry Jr. , and a daughter , Mrs. J. M. Cheshire of Griffin .",0.7181990441979242
son.n.01,"A word should be said for Gary Morgan , a Broadway youngsters who , as the adopted son , makes life miserable for nearly everybody and Larkin in particular .",0.8512141974605744
son.n.01,"He looked at his son , his face worried .",0.8467360420581043
son.n.01,"Mr. McKinley , for all his sprawling and his easy familiarity , was completely alert to his son , eyes always on the still face , jumping to anticipate Scotty 's desires .",0.8355944601941424
son.n.01,His father would come upstairs and stand self-consciously at the foot of the bed and look at his son .,0.850498817456935
son.n.01,"Mr. McKinley examined everything with critical care , seeking something material to blame for his son 's illness .",0.8698173368470484
son.n.01,"If he had had a son , he would tell him , `` Gather ye rosebuds while ye may .",0.867984601092722
son.n.01,But then his son could afford it .,0.8621646856456076
son.n.01,"The stern face would relax , the black clad arms would embrace him , `` My son '' !",0.8440933353914566
son.n.01,"Philibert Berthelier , the son of the famous patriot , disagreed .",0.7152374414649729
son.n.01,His first desire was to create a mother and son alone in the universe .,0.8438215233532173
son.n.01,"Now she was intensely alive , anguished ; her son was dead .",0.8638350078033831
son.n.01,In his sculpture therefore it would not be possible for him to project anything of what Jesus felt for his mother ; only what Mary felt for her son .,0.8626945107967208
son.n.01,"But at the end of the sitting , when Michelangelo showed him the quick , free drawings , with the mother roughed in , holding her son , the model grasped what Michelangelo was after , and promised to speak to his friends .",0.851522847331422
son.n.01,"He spent concentrated weeks putting his two figures together : a Mary who would be young and sensitive , yet strong enough to hold her son on her lap ; and a Jesus who , though lean , was strong even in death - a look he remembered well from his experience in the dead room of Santo Spirito .",0.8399446758185463
son.n.01,She had nothing left but her duty to his land and his son .,0.8049117791143141
son.n.01,"Her mother wrote Kate of her grief at the death of Kate 's baby and at Jonathan 's decision to go with the South `` And , dear Kate '' , she wrote , `` poor Dr. Breckenridge 's son Robert is now organizing a militia company to go South , to his good father 's sorrow .",0.8403425330412779
son.n.01,"She stood there , a large old woman , smiling at the things she would say to him in the morning , this big foolish baby of a son .",0.8412649556212903
son.n.01,I hate Poland and all the goddamned mothers ' sons of them .,0.7027571891214917
son.n.01,"Hino was the fourth son of an elderly farmer who lived on the coast , in Chiba , and divided his life between the land and the sea , supplementing the marginal livelihood on his small rented farm with seasonal employment on a fishing boat .",0.6321946206183996
son.n.01,"He thought first of his son and daughter , away at college .",0.81395401043786
son.n.01,"The Old Man 's son threw himself down , belly first , upon a concrete step , taking in the coolness of it , and dreaming of the day he would be rich .",0.8369044305177507
son.n.01,Son and Daughter of Local Couple Married '' .,0.6943569964976385
son.n.01,"Here , this happy , roving son of good fortune proved that he could accept the disciplines of a new social economic order fighting for its very existence and ideals in a truculent world .",0.7819101347838255
son.n.01,"His father , a professional engraver and an amateur landscape painter , took his sons on numerous hunting expeditions , and imparted to them his knowledge and love of nature .",0.7754649655429936
son.n.01,"Of only one could he be sure - young John Hudson , his second son .",0.8906821942451765
son.n.01,"He was a Londoner , married , with three sons .",0.670883690449498
son.n.01,"Early in the war it was not uncommon for planters ' sons to retain in camp Negro `` body servants '' to perform the menial chores such as cooking , foraging , cleaning the quarters , shining shoes , and laundering clothes .",0.7093564365860213
son.n.01,"O ' Banion was born in poverty , the son of an immigrant Irish plasterer , in the North Side 's Little Hell , close by the Sicilian quarter and Death Corner .",0.5795491174384662
son.n.01,"Typically , in a lower-middle class Jewish family , a son will be sent to an out-of-town school , if financial resources warrant it , while the daughter will attend the local college .",0.8463630894887969
son.n.01,"First , the girl 's education has a lower priority than the son 's .",0.860621527925949
son.n.01,"Second , the attitude in Jewish families is far more protective toward the daughter than toward the son .",0.8708067707715227
son.n.01,"You 've already sent your daughter to Miss X 's select academy for girls and your son to Mr. Y 's select academy for boys , and you can be as liberal as you please with strict impunity .",0.8624255347299226
son.n.01,The son and heir of a prominent family marries a girl who has tell-tale shadows on the half-moons of her finger nails .,0.767201854671561
son.n.01,"Joseph Jastrow , the younger son of the distinguished rabbi , Marcus Jastrow , was a friendly , round-faced fellow with a little mustache , whose field was psychology , and who was also a punster and a jolly tease .",0.7457857126556597
son.n.01,With her son evidencing so strong a musical bent his mother could do little else but get him started on the study of music - though she waited until he was ten - beginning with the piano and following that with the trumpet .,0.8197616255283335
son.n.01,Your 16 year old son earned $ 720 in 1961 .,0.8618004319136935
son.n.01,"His son watched until he got as far as the hall , almost out of sight , then hurried after .",0.8508887635619459
son.n.01,`` The Bartlett girl was killed by Mr. Dronk 's son .,0.8402628828915857
son.n.01,"`` Is n't enough time to go into it '' , he finished , and slammed the door in his son 's face .",0.8449310122497868
son.n.01,"The Masons , mother or son , or mother and son ?",0.7814114858607646
son.n.01,"The Masons , mother or son , or mother and son ?",0.7814114858607646
son.n.01,the failure of the boss 's wife and son to join the outfit .,0.8428843866001369
son.n.01,But I 'm going to have my son '' .,0.8474427932886227
son.n.01,"If the bluff failed and they ran into trouble , Brannon had told the others , they would withdraw - and he would come after his son another time .",0.802282308395785
son.n.01,"With him were Hank Maguire , Luis Hernandez , and Luis 's son Pedro .",0.852948773913305
son.n.01,"Mrs. Roebuck smilingly declined and began suddenly to go on about her son , who was `` onleh a little younguh than you bawhs '' .",0.8884397520785873
son.n.01,Johnson never would have believed she had a son that age .,0.8551769258839828
