sense,sentence,centroid_cs
air.n.01,Inflow of air from the surrounding atmosphere was prevented by the two disks shown in figure 2 .,0.8361560999115537
air.n.01,Argon was also blown at low velocities ( mass flow rate **f ) through a tube coaxial with the cathode as an additional precaution against contamination of the arc by air .,0.8096717124845874
air.n.01,"To reduce heat transfer from the hot gas to this anode holder outside the region of the arc , a carbon shield was attached to the surface providing an air gap of 1/16 inch between the plate and the surface of the anode holder .",0.7998251679239012
air.n.01,"For example , bright sunlight is rapidly destructive for living microorganisms suspended in air .",0.8147636289008687
air.n.01,"For protein identification , fractions from the column were concentrated by pervaporation against a stream of air at 5 ` C or by negative pressure dialysis in an apparatus which permitted simultaneous concentration of the protein and dialysis against isotonic saline .",0.8396946633145778
air.n.01,"The best chance , of course , is offered by gently sloping terrain where the water remains close to the surface and where the air is dry , so that a high evaporation leaves salty deposits which permit only sparse plant growth .",0.8555170802374137
air.n.01,"Air drifts from one area to another are , therefore , conceivable .",0.7919740934678298
air.n.01,"Also , interlobular air drifts may be all but nonexistent in the cow ; probably occur in the horse much as in the human being ; and , in contrast are present to a relatively immense degree on a segmental basis in the dog where lobules are absent ( Van Allen and Lindskog , ' 31 ) .",0.7952599361032929
air.n.01,"Theoretically , they are capable of extracting their required oxygen either from the surrounding air ( Ghoreyeb and Karsner , ' 13 ) or from pulmonary arterial blood ( Comroe , ' 58 ) .",0.8633672969670871
air.n.01,The walk and his fears had served to overheat him and his sweaty armpits cooled at the touch of the night air .,0.841124604703061
air.n.01,The clammy air revived him .,0.8444623268096692
air.n.01,"Underneath the big one , in the silent moonlight , lay a dead pigeon , and on the smaller bell , the Clemence , two gray and white birds slept huddled together in the cold winter air .",0.7887744398398377
air.n.01,"In this heavy air , however , that device did not seem to help .",0.819691942594699
air.n.01,"Now , Adam , in the gray light of afternoon , stared across at the hut opposite his tent , and thought of Simms Purdew lying in there in the gloom , snoring on his bunk , with the fumes of whisky choking the air .",0.7575085097199571
air.n.01,"The air was cooler here , and the lacy pattern of the trees threw a dappled shadow on the grass , an effect which he found pleasant .",0.7910504187578056
air.n.01,"A scant half mile away Shelley and Mary were doubtless sitting on their diminutive terrace , the air about them scented with stock , and listening to the nightingale who had nested in the big lime tree at the foot of the garden .",0.7560443781485199
air.n.01,Watson ran up the ladder and stood for a second sucking in the cool air that smelled of mud and river weeds .,0.8458767923710373
air.n.01,The air took on a special strength now that they 'd left the fecund warmth of the farmland behind .,0.8303806506483379
air.n.01,"There was the smell of the coast , like a primeval memory , composed of equal parts salt water , clams , seaweed and northern air .",0.8606491650853456
